start,end,text
0,10, 우리 주위에 보면 많은 사람들이 어렵다고 합니다
10,15, 많은 사람들이 어렵다고 하는데 표시 없이 굉장히 힘들어합니다
15,18, 이걸 갖다 뭐라 그러냐 하면 눈에 보이지는 않지만
18,21, 이것을 우리는 영적 문제라고 합니다
21,25, 하나님의 비밀도 우리 눈에 보이지는 않지만
25,28, 영적 문제도 우리 눈에 보이지는 않습니다
28,32, 다른 사람들이 보기에 이유도 없이 빚도 없이
32,37, 괜히 자꾸 아픈 사람으로 치부하게 되거든요
37,43, 생활에는 이상이 없는데 계속 무엇인가 늘리고 불편해요
43,53, 생활은 편안한 것 같은데 본인은 늘리고 불편해요
53,59, 그러면서 뭐라 그러냐면 계속 뭔지도 모르게 시달린다고 얘기합니다
59,61, 시달림 속에 있다고 말을 합니다
61,68, 사람들 앞에서 말하지는 않지만 갈등과 시기와 시험이 계속 옵니다
68,71, 이거를 가족들은 모르거든요
71,72, 본인만 알고 있어요
72,77, 모두 인간의 만남에서 오는 문제라고 생각하는데
77,80, 그것이 아니라 인간의 영적 문제라고 합니다
80,83, 우리는 성경에만 이 말씀이 나와 있습니다
83,86, 하나님 떠난 근본 문제에서 오는 겁니다
86,90, 오늘 말씀이 하나님의 비밀 맡은 자입니다
90,99, 칠판의 글씨를 1년 만에 쓰는 것 같아요
99,104, 고용 안에 이런 핑계 저런 핑계 대고 글씨를 안 썼는데
104,109, 근본 문제가 눈에 보이지 않습니다
109,113, 하나님의 비밀 맡은 자 비밀은 보이지 않는 겁니다
113,115, 비밀이 보이면 비밀이 아니죠
115,118, 하나님의 비밀 맡은 자를 뭐라고 하느냐
118,121, 충성된 자라고 얘기를 합니다
121,123, 충성 이런 거 있잖아요
123,125, 하나님께 우리는 부름을 받았습니다
125,129, 모든 인간들이 잘 알지는 못하지만
129,137, 자기도 모르게 영적인 근본 문제에 빠져 살아가게 됩니다
137,140, 영적인 근본 문제에 빠져 살아가게 되는데
140,142, 이걸 뭐라 그러느냐
142,144, 창세기 3장 1절에
144,147, 육제를 보면 인간의 세 가지 문제라고 얘기를 합니다
147,151, 첫 번째로 하나님 떠난 문제입니다
151,155, 뱀의 유혹을 받아 인간이 하나님을 떠나게 됩니다
155,158, 마귀의 자녀가 되어버립니다
158,160, 이걸 갖다 뭐라 그러느냐
160,164, 인간의 원제 문제라고 얘기를 합니다
164,168, 우리는 너무 많이 들어서 이걸 잘 모를 수도 있습니다
168,171, 우리는 너무 많이 들어서 모를 수도 있는데
171,176, 분명히 우리를 움직이는 사탄이라는 존재가 있습니다
176,178, 우리 눈에는 보이지 않지만
178,182, 뿐만 아니라 하나님을 떠나게 되니까
182,184, 사탄의 종이 되고
184,188, 그 다음에 태어나는 모든 인간마다 죄를 가지고 태어나게 됩니다
188,189, 이거를 뭐라 그러느냐
189,191, 하나님 떠난 문제라고 얘기를 합니다
191,196, 우리가 매일 듣고 우리가 매일 읽는 하나님의 말씀이
196,198, 세상 사람들은 모르고
198,201, 기존 신자들도 잘 몰라요
201,203, 왜냐하면 종교적으로 교회를 다니기 때문입니다
203,206, 원하지 않아도 그렇게 살 수밖에 없어요
206,210, 왜냐하면 지옥 배경을 갖고 있기 때문입니다
210,213, 이 사람들 자체가 지옥 배경입니다
213,217, 삶이 지옥같이 살다가 나중에는 지옥으로 가게 됩니다
217,222, 인간의 세 가지 문제를 해결하시는 분은 오직 누구밖에 없느냐
222,226, 하나님 떠난 문제를 해결하시는 분은 오직 예수 그리스도밖에 없는 겁니다
226,227, 로마서 5장 8절에
227,230, 우리와 상의도 하지 않으시고
230,233, 하나님께서 그리스도를 우리에게 보내시기로 약속을 하셨어요
233,237, 예수님이 육신의 몸을 입고 이 땅에 오셨습니다
237,239, 1절에서 14절에 보면
239,242, 육신의 몸을 입고 이 땅에 오셔서
242,244, 말씀이 육신되어 오신 예수님이십니다
244,248, 창세기 3장 15절에 그렇게 보내시겠다고 약속하신
248,252, 여인의 우선이 육신의 몸을 입고 이 땅에 오신 겁니다
252,256, 뿐만 아니라 창세기 3장 21절에 보면은
256,260, 아당과 하와가 선악과를 먹고 하나님을 떠났을 때
260,264, 하나님이 친히 짐승을 잡아서 가죽옷을 지어 입힙니다
264,267, 그리고 그 피로 짐승에서 나오는 피로
267,270, 아당과 하와를 위해서 제사를 드려줍니다
270,273, 그 순간에 아당과 하와의 원죄가 끝나는 겁니다
273,278, 이 세상에 태어나는 모든 사람들은 원죄 없이는 살아갈 수 없습니다
278,284, 아당과 하와가 유일하게 하나님께서 가죽옷을 지어 입히심으로 말매야마
284,286, 이 원죄 문제가 해결되어지거든요
286,292, 나머지 태어나는 인간들은 아당과 하와를 통해서 쭉 이렇게 내려오고 있습니다
292,296, 우리를 통해서 많은 사람들을 하나님께서 붙이시지 않겠습니까?
296,298, 창세기 6장 14절에
298,302, 누구든지 방주 안에 들어오면 사는데
302,305, 방주에 아무나 들어올 수 있는 건 아닙니다
305,309, 방주의 은혜 없이는 방주 속에 절대로 들어오지 않습니다
309,313, 그러니까 방주는 그리스도를 예표하잖아요
313,316, 방주 속에 들어가기만 하면 사는 것보다는
316,319, 들어갈 수 있는 마음을 하나님께서 주시는 겁니다
319,322, 우리는 그걸 보고 은혜라고 말을 합니다
322,324, 2사에서 7장 14절에
324,327, 그분이 인마데일로 오겠다고 약속을 하셨어요
327,332, 그리고 사실적으로 마태복음 16장 16절에
332,334, 그분이 우리에게 오셨고
334,336, 출애국기 3장 18절에
336,338, 어린 양의 피 대신
338,341, 그분이 오신 겁니다
341,345, 뿐만 아니라 이분이 아까도 말씀드렸다시피
345,347, 마태복음 16장 16절에
347,348, 이분이 그리스도로 오신 거예요
348,352, 많은 사람들은 그리스도가 뭔지 모르고 살아가거든요
352,356, 그러니까 강단에서 나오는 말씀 갖고 그냥 살아가는 거예요
356,362, 지난주에 다락방을 굉장히 크게 하는 교회의 메시지를 들었어요
362,366, 그런데 뭐라고 굉장히 강조를 하냐면
366,369, 우리가 여태까지는 자범죄 해결을 안 했다
369,371, 이제부터 우리 교회는 자범죄를 놓고 기도를 하겠다
371,373, 그렇게 말씀을 하시는 거예요
373,377, 저분이 30년 동안 뭘 들었을까라는 생각이 드는 거예요
377,381, 그렇죠? 물론 자범죄를 당연히 져야 되는 건 아니에요
381,385, 원죄가 해결되어지면 당연히 예수 그리스도 이름으로 기도를 해야죠
385,387, 우리가 실수하거나 잘못하고 그랬을 때는
387,391, 그런데 원죄 없이 자범죄가 해결되는 건 없거든요
391,393, 메시지를 들으면서 야 이거 위험하다
393,400, 이 메시지 듣는 사람은 자범죄 해결하면 모든 게 해결되는 걸로 듣겠구나라는 생각이 들었습니다
400,404, 30년을 들어도 뿌리 내려지지 않는 겁니다
404,408, 목사님이라고 다르십니까? 성도님이라고 못 듣습니까?
408,409, 그렇지 않습니다
409,412, 하나님은 똑같이 우리에게 기회를 주신 겁니다
412,418, 마태복음 16장 16절에 오시겠다고 하신 예수님이 그리스도로 오신 겁니다
418,421, 그러면 오신 그분이 어떻게 해야 됩니까?
422,427, 나의 그리스도로 나의 복음으로 영접이 되어져야 됩니다
427,431, 아무리 오셔서 모든 걸 해결해 놓으셨다고 해도
431,434, 나의 하나님 나의 예수님 나의 그리스도가 아니면
434,437, 나의 복음이 아니면 나와는 상관없는 겁니다
437,440, 우리가 오늘도 말씀을 들었잖아요
440,443, 이 말씀이 나의 복음으로 잡아져야 됩니다
443,446, 나의 복음이 아니라 너의 복음이 되어지면
446,448, 나에게는 아무 소용없는 겁니다
448,452, 목사님하고 신방을 화요일 날 세 군데를 했는데
452,457," 가시는 데마다 복음 집중, 기도 집중, 전도 집중을 위해서"
457,461," 24시 기도에 들어가자, 오로지 기도에 힘쓰자"
461,463, 그 메시지를 갖고 계속 말씀을 하셨거든요
463,469, 그런데 듣는 사람들마다 다 자기의 복음으로 나름대로 자기의 복음으로 듣는 거예요
469,470, 그것이 맞는 거거든요
470,474, 똑같은 메시지를 해도 하나님이 나에게 주시는 레마가 있는 거예요
474,476, 그것을 나의 복음이라고 합니다
476,480, 예수님이 나의 그리스도 나의 복음이 되어져야 되는데
480,484, 아무리 나의 그리스도 나의 복음이 되어지려고 해도
484,489, 이분이 우리가 믿지 않으면 소용이 없는 거예요
489,493, 주 예수를 믿으라 그리하면 너와 내 집이 구원을 받으리라 그랬어요
493,495, 그렇죠? 예수님을 믿는 사람
495,500, 그 다음에 예수님을 유일한 구주로 믿는 사람
500,502, 마음속에 받아들이는 사람
502,507, 그런 사람들이 정말 하나님이 예비해 놓으신 분이 아닐까라는 생각이 듭니다
507,510, 이분이 어느 정도로 갈라디아서 2장 20절에
510,515, 나의 주님으로 나는 죽고 그분이 내 안에서 살아가신다
515,518, 하나님 오늘도 내 인생을 살아주시옵소서가 아니라
518,520, 하나님 오늘도 내 속에 들어오셔서
520,525, 당신의 인생을 살아주시옵소서 하고 우리는 내놓는 겁니다
525,528, 글씨 이쁘죠? 오랜만에 보시죠?
529,532, 제가 글씨를 쓸까 말까 고민을 했는데
532,535, 1부 때 우리 이양희 목사님 쓰시는 거 보고 은혜를 받았어요
535,537, 내가 조금만 더 나을 것 같은 거예요
537,541, 그래서 자신 있게 씁니다
541,547, 상관없이 복 있는 사람은 바질지어다 하고서
547,549, 제가 씁니다
549,553, 안 쓰셔도 여러분들 집에 가서 안 읽잖아요
553,557, 그렇죠? 제가 근데 올해부터는 읽기로 작정을 했습니다
557,561, 그래서 금요일도 얘기했듯이 보동식에다가 볼펜을 막 해놓고
561,564, 이 보동식 뭐가 중요하다고 내가 빨간 볼펜으로에다가
564,567, 별까지 그려놨나 싶은 생각이 들어요
567,569," 보호자, 동력자, 식주인"
569,571, 그게 보동식이라고 말씀하시더라고요
571,577, 올해부터는 정말 하루에 세 번씩 내가 그걸 읽어보자 라는 생각이 듭니다
577,579, 물론 전도사님이 다 해서 주시긴 하지만
579,581, 내 노트가 제일이에요
581,585, 내가 그거를 바로 이렇게 붙잡고 쓰기 때문에
585,590, 내가 필기해 놓는 것을 보는 것이 가장 정확하고 이해가 잘 되어집니다
590,592, 뿐만 아니라 아까도 말씀드렸지만
592,597, 요한복음 14장 14절에서 20절에
597,600, 14장 10절에서 12절에
600,603, 그분이 아이의 내 인생을 대신 살아가 주는 거예요
603,607, 그렇죠? 내 인생을 대신 살아가 주는데 얼마나 감사해요
607,609, 제가 신방을 하는데 여기저기 알아봤어요
609,611, 어느 구역이 6명이에요
611,617, 그런데 목사님 모시고 구역 예배를 드리는데 참석자가 몇 명입니까? 그랬더니 2명이래요
617,621, 제가 뭐라 그랬냐면 엘리사가 내 집에 오신다고 생각해라
621,625, 엘리사가 내 집에 오시는데 오시지 말라 그럴 거냐
625,628, 교육자는 엘리사다 제가 그렇게 얘기를 했어요
628,631, 여섯 가정 중에 두 가정만 참석을 한 거예요
631,634, 왜 이 축복을 놓치는지 모르겠어요 저는요
634,637, 어서 오시옵소서 해야 되는 거 아닙니까?
637,639, 1년에 딱 어쩌다가 이왕희 목사님
639,641, 이왕희 목사님이라고 안 할래
641,643, 어쩌다가 목사님 우리 집에 오시는데
643,646, 그렇죠? 내가 없어도 최선을 다해서
646,652, 똑같은 보리차례도 금방 끓여서 한 잔을 내가 목사님께 대접할 수도 있는 거고
652,656, 그렇죠? 엘리사가 내 집에 온다는데 왜 싫다 그래요?
656,658, 전부 다 우리 집에서 드려주세요
658,660, 그리고 시험 받아야 돼요 시험 들어야 돼요
660,663, 왜 우리 집에서 안 드려요? 그래야 돼요
663,666, 근데 안 받겠다는 거예요
666,670, 참여 안 한다는 거예요 왜 참여 안 하세요? 동창 모임이 있대요
670,675, 저는 그거 보고 너무 이건 뭔가 잘못됐다
675,679, 맨날 하나님 주시옵소서 어떻게 하시옵소서 기도하면서
679,681, 엘리사가 내 집에 오는데
681,686, 그 신방을 왜 안 받아요? 여러분들 그거 놓치면 안 돼요
686,691, 새로운 새해에 하나님이 주의정을 우리에게 보내셨는데
691,694, 얼마나 은혜 되는지 모릅니다 여러분들
694,696, 그거 놓치지 마시기 바랍니다
696,701, 제발 우리 집에서 드려주세요 하고 교육자들한테 정말 부탁드리세요
701,704, 맛있는 걸 사줘서라도 부탁드리셔야 됩니다
704,706, 저는 너무 그게 안타까운 거예요
706,710, 내 집에서 드려야 되는데 왜 저 집에서 드리세요? 그러세요?
710,713, 여러분들 회개하셔야 됩니다
713,717, 주님이 내 안에서 우리는 누굴 따라가요?
717,719, 안 보여요 주님이 내 안에 보입니까?
719,721, 하나님은 목사님을 통해서 우리에게 말씀을 주십니다
721,723, 그렇죠?
723,727, 그래서 우리가 목사님을 생각할 때 그냥 목사님이라고 생각하면 안 돼요
727,733, 하나님이 보내신 주혜정 하나님이 보내신 엘리야 하나님이 보내신 엘리사라는 거예요
733,739, 꼭 그분이 내게 오시는 거를 오지 마시옵소서 그렇게 거부할 필요가 있습니까?
740,740, 그렇죠?
740,743, 저 교육자만 아니면 신방 받고 싶어요
743,751, 예수 그리스도 외에는 인생의 세 가지 문제를 해결할 수 있는 사람이 없습니다
751,754, 인생의 세 가지 문제
754,759, 예수 그리스도 외에는 없어요 다른 거 다 해봤잖아요
759,761, 됩니까? 안 됩니다
761,763, 사도행전 4장 12절에
763,765, 다른 이로서는 구원 받을 수 없나니?
765,769, 서나 사람 중에 다른 이름을 우리에게 주지 않았다 그랬잖아요
769,773, 인생 불행에 중대한 세 가지 문제를 우리가 이해를 해야 돼요
773,774, 그렇죠?
775,777, 왜 이 문제가 일어나지? 라는 것이 아니에요
777,782, 인생의 불행에 오는 문제들이 분명히 있습니다
782,786, 인생 불행에 중대한 세 가지 문제를 이해해야 됩니다
786,789, 창세기 27장 28절에 아침에도 목사님 말씀하셨지만
789,793, 원래 하나님이 하나님의 형상대로 사람을 지으셨다는 것은
793,795, 이거는 굉장한 축복이거든요
795,798, 그래서 우리가 창세기 3장 15절을 주신 이유가
798,801, 창세기 3장 15절에 언약을 붙잡고
801,806, 우리가 영접하면서 하나님의 형상과 하나님의 주신 복을 우리가 회복하는 겁니다
806,808, 우리는 그 자리에 와 있는 겁니다
808,812," 제가 금요일 날, 목요일 날 사고가 났어요"
812,815, 사고가 딱 나는 순간 금요차례 예배 설교인데
815,818, 또 2부 예배 사회인데
818,820, 또 그 다음 주에 구시 기도인데
820,822, 또 그 다음 주에 새벽 기도인데
822,823, 연달아서 있는 거예요
823,825, 아픈 건 생각 안 하고
825,828, 이거 빠지면 다른 사람들에게 누가 될 텐데
828,830, 그거 먼저 생각이 들더라고요
830,832, 그래갖고 멀쩡합니다
832,834, 멀쩡한데 지금 멀쩡한 것 같아요
834,837, 근데 아까 2부 사회 때 보니까
837,842, 제가 막 이렇게 성시교독도 안 하고 난리 부르스를 쳤더라고요
842,846, 그거 보니까 이게 거기에서 오는 어떤 후유증인가
846,848, 그 생각이 들더라고요
848,851, 백혜서 목사한테 1부 끝난
851,853, 한 백혜서 목사한테 그 얘기를 했더니
853,855, 저는요 사도신경도 안 했어요
855,858, 그렇게 얘기를 하더라고요
858,861, 둘이 북치고 장구치고 다 했네 그랬습니다
861,863, 요즘에 이제 맡은 일을 맡다 보니까
863,867, 하나님께 긴장하게 되니까 감사하기도 하고 그렇습니다
867,869, 무엇이든지 감사로 생각하면 돼요
869,871, 제가 이 얘기를 왜 하냐면
871,873, 차가 없는 거예요 아침에 교회 오는데
873,876, 그래서 이제 택시를 불렀어요
876,879, T 거기에다가 택시를 불렀는데
879,881, 택시 운전사가 왔어요
881,883, 안양 동북교회라고 그랬더니
883,885, 저한테 물어봐요
885,887, 거기 다닌 지 얼마나 됐냐
887,889, 그래서 30년 정도 됐다 그랬더니
889,893, 눈뜨게 있을 때 자기가 알았다는 거예요
893,894, 그래서 교회 다니셨습니까?
895,897, 교회를 오랫동안 다니다 지금은 안 다닌대요
897,899, 그래서 제가 뭐라 그랬냐면
899,902, 하나님 만나셨습니까? 못 만났다 그러는 거예요
902,905, 근데 보금 전화기가 애매해요 시간이
905,907, 빨리 여기서 내려야 되기 때문에
907,910, 그래서 잠깐 이제 저한테 마침 지난주 주보가 있어서
910,913, 주보를 드리면서 딴 거 말 안 했습니다
913,916, 혹시 운전하시다가 화장실 가시고 싶으면
916,918, 동북교회로 들어오세요 그렇게 얘기했으면
918,921, 우리 교회 커피 되게 맛있습니다
921,924, 커피 드시고 싶으면 동북교회로 들어오세요 그랬더니
924,925, 감사하다 그러더라고요
925,928, 운전하면서 제일 힘든 일이
928,929, 그 화장실 가는 거라는 거예요
929,933, 그렇게 말씀해 주시니까 감사합니다 그렇게 얘기를 하더라고요
933,935, 근데 설마 그 사람이 진짜 오시겠어요?
935,937, 진짜 오셨으면 좋겠습니다
937,940, 그랬더니 감사하다고 거기서 이렇게 내려주시더라고요
940,945, 그냥 우리가 있는 곳에 우리가 처한 곳에 전도지 한 장만 줘도 됩니다
945,947, 주보 하나만 줘도 됩니다
947,950, 하나님은 우리의 생긴 걸 보고 쓰질 않아요
950,953, 뭘 보고 씁니까? 우리의 신분 하나 보고 씁니다
953,957, 생긴 거 보고 쓰면 저는 근처에도 못 갑니다
957,959, 이렇게 생겨갖고 어떻게 갑니까? 천국에
959,962, 천국에 어떻게 갑니까? 그렇지 않습니다
962,965, 내가 얼마나 복음의 결론 내렸는지
965,968, 거기에 따라서 하나님은 우리를 분명히 쓰실 줄 믿습니다
968,971, 자 그뿐만 아니라 아까도 말씀드렸지만
971,974, 이 축복을 받았는데 창세기 2장 17절에
974,978, 뱀에게 속아서 우리는 계속 핑계대잖아요
978,980, 근데 뱀에게 속은 거는 인간이죠 그렇죠?
981,984, 이때부터 태어나는 인간들은 로마서 3장 23절에
984,986, 모든 사람이 배를 갖고 태어나고
986,990, 이때부터 우리의 신분이 요한복음 8장 44절에
990,993, 마귀의 자녀가 되고 하나님 떠난 죄로 말매암아
993,997, 이때부터는 완전히 불신자의 삶을 살 수밖에 없었거든요
997,1000, 이 축복을 놓치면 그렇게 될 수밖에 없습니다
1000,1004, 이 결과 쭉 불신자의 삶을 살게 됩니다
1004,1007, 뿐만 아니라 로마서 6장 23절에
1007,1010, 사탄이 가져다주는 운명 팔자에 묶여서
1010,1011, 지옥 같은 삶을 살게 됩니다
1011,1014, 지옥 같이 살다가 지옥으로 가게 됩니다
1014,1017, 지옥 같이 살다 지옥으로 가게 됩니다
1017,1020, 뿐만 아니라 이 문제 해결하기 위해
1020,1023, 인간은 여러 가지 몸부림을 칩니다
1023,1025, 나름대로 몸부림을 칩니다
1025,1026, 몸부림
1026,1029, 몸부림을 치는데 노력도 해보고
1029,1030, 그 다음에 선행도 해보고
1030,1033, 여러 가지 의의를 비롯해서
1033,1034, 종교도 찾아보고
1034,1036, 철학도 찾아보고 그렇습니다
1036,1041, 그렇지만 다 우리의 노력은 헛된 속임수라고 말씀을 하십니다
1041,1045, 우리의 문제를 해결해 주실 리는 아무도 없습니다
1045,1049, 대부분 모든 사람은 모든 종교는 같다고 생각합니다
1049,1050, 저희 형부가 되게 똑똑해요
1050,1052, 한국은행 다니셨고
1052,1054, 보금을 전하면 저한테 하는 말이
1054,1058, 야 정아야 너 보금 전하는 게 틀렸어
1058,1058, 그래서 왜요?
1059,1060, 야 관악산이 있다?
1061,1062, 그림까지 그려야 합니다
1062,1064, 관악산이 있으면 야 석수동에서 올라가
1064,1066, 서울대 입구에서 올라가?
1066,1067, 뭐 저기 뭐야
1067,1068, 그 다음에 안양
1068,1070, 그 저기 그 유원지
1070,1072, 뭐 그쪽에서도 올라와?
1072,1073, 뭐 어쩌게에서도 올라와?
1073,1074, 야 올라가면은
1074,1076, 그 저기 뭐야 정상은 하나야
1076,1079, 야 그러면은
1079,1080, 이것도 불교도 올라가고
1080,1082, 뭐 천주교도 올라가고
1082,1083, 기독교도 올라가고
1083,1085, 정상에서 만나잖아
1085,1087, 그러니까 너네만 옳다고 얘기하지 마
1087,1088, 그렇게 얘기를 하더라고요
1088,1091, 그래서 제가 그랬어요
1091,1092, 관악산에 올라가는 길
