start,end,text
1092,1094, 형부가 관악산이라고 얘기했으니까
1094,1096, 관악산에 올라가는 일은
1096,1097, 수도 없이 수도 없이 많다
1097,1098, 올라가는 길은
1098,1101, 사람이 길만 내놓으면 올라간다
1101,1103, 근데 하나님을 만나는 길은
1103,1104, 그리스도밖에 없다
1104,1105, 그렇게 얘기를 하거든요
1105,1107, 근데 그 말에는 아무 소리도 안 하는 거예요
1107,1110, 그래서 우리가 많은 사람을 만나다 보면은
1110,1112, 제일 많이 하는 말이 이 말이에요
1112,1115, 결국에는 다른 길로 올라가도
1115,1116, 정상에서 만날 거 아니냐
1116,1119, 다른 길로 올라가도 정상에서 만납니다
1119,1121, 근데 하나님을 만나는 길은
1121,1122, 그리스도밖에 없는 겁니다
1122,1124, 근데 그 똑똑한 형부가
1124,1126, 아무 소리도 안 하더라고요
1126,1127, 그 말에는 아무 소리도 안 하더라고요
1127,1131, 그래서 우리가 많은 사람들을 만나게 됩니다
1131,1133, 지나가는 사람들을 많이 만나게 됩니다
1133,1135, 하나님은 이 사람도 만나게 하시고
1135,1137, 저 사람도 만나게 하시고
1137,1138, 수도 없이 만나게 하십니다
1139,1140, 그리고 우리의 인생
1140,1142, 그건 하나님이 이미 정해놓으셨습니다
1142,1145, 우리가 우리의 인생을 정해놓을 필요가 없습니다
1145,1147, 하나님이 언제 데려갈지 몰라요
1147,1150, 태어난 날도 하나님이 보내서 왔지만
1150,1155, 하나님 앞에 가는 날도 하나님이 우리에게 이미 정해놓고 계시는 거예요
1155,1157, 그때 오라 그러면 가면 돼요
1157,1159, 그렇죠? 제가 지난번에 얘기했잖아요
1159,1161, 저희 남편이 그렇게 운동을 좋아했는데
1161,1163, 죽을 때 편안하게 죽더라
1163,1164, 제가 그렇게 말을 했잖아요
1164,1166, 그 말이 너무 맞은 게
1166,1168, 제가 그때 왜 그 말을 했냐면
1168,1170, 알치를 않고
1170,1174, 그래서 사람이 그렇다고 건강이 중요하지 않다는 게 아니에요
1174,1179, 건강해야지 아파서 시름시름 고통 속에 살다가 죽지는 않는다는 거예요
1179,1182, 건강해야지 빨리 죽는다는 거예요
1182,1186, 건강해야지 고생을 안 하고 죽는다는 거예요
1186,1190, 그렇죠? 건강하면 죽는 것도 그렇게 고통스럽지 않잖아요
1190,1193, 저는 되게 고통을 많이 받아요
1193,1195, 그래서 제가 그때 붙잡은 게
1195,1196, 나는 가늘고 길게 살 거야
1196,1200, 그랬더니 교통사고가 났는데도
1200,1203, 이 자리에 서 있는 게 저는 정말 기적입니다
1203,1205, 이 자리에 서 있는 자체가 기적입니다
1205,1206, 그렇죠?
1206,1207, 그걸로 넘어가서 떨어질 뻔했습니다
1207,1208, 그쪽으로
1208,1210, 큰일 날 뻔했는데
1210,1211, 하나님이
1211,1213, 제가 안목사한테 그랬어요
1213,1215, 나는 아직 살아야 될 이유가 있나봐
1215,1217, 하나님이 이렇게 순간순간
1217,1219, 붙들어주시는 거 보면 그렇게 얘기했습니다
1219,1222, 절대로 여러분들 걱정하시지 마시기 바랍니다
1222,1226, 우리 지역에 지금 이제 암 수술을 놔두고 계신 분이 그래요
1226,1229, 하나님이 암 때문에 집사님을 데려가진 않는다
1229,1231, 이 땅에 사명이 남아있으면
1231,1233, 사명이 다 끝나는 날 데려간다
1233,1234, 그렇게 했더니
1234,1235, 아멘 그러더라고요
1235,1237, 오늘 그 집사님이 식당에서
1237,1239, 식당 봉사도 하고 부르셨어요
1239,1240, 너무 감사하죠
1240,1243, 지금 병원에 날짜를 잡아놓고 있거든요
1243,1246, 이게 이제 그동안에 점점 더 자라갖고
1246,1248, 좀 커졌다고 얘기를 하더라고요
1248,1250, 그것 때문에 죽지는 않는다
1250,1251, 아까 얘기를 했거든요
1251,1255, 인간이 해결할 수 없는 여러 가지 영적인 문제를
1255,1258, 오직 그리스도만이 우리에게 해결해 주셨습니다
1258,1260, 로마서 5장 8절에
1260,1261, 우리와 상의도 하지 않으시고
1261,1263, 우리와 뭐 상의할 그게 됩니까
1263,1267, 그 정도로 하나님께서 우리에게 문제 해결을 위해서
1267,1270, 누구를 보내주시겠다고 약속하셨냐 하면
1270,1274, 그리스도 예수 그리스도를 우리에게 보내주시겠다고 약속을 하셨습니다
1274,1277, 예수님은 이름 그리스도는 그분의 직분입니다
1277,1280, 우리가 신앙생활 저도 40년 동안 했지만
1280,1284, 누구도 예수님이 그리스도라는 사실을 말해준 사람이 없습니다
1284,1288, 그냥 교회 가면 어떻게 되는데요?
1288,1291, 교회 가면 천국 가 그것만 알았지 몰랐거든요
1291,1293, 그래서 저는 항상 두려웠었어요
1293,1296, 천국 가면 지옥 가면 어떡하지? 지옥 가면 어떡하지? 그랬거든요
1296,1299, 다로방 복음을 알고 40살에
1299,1302, 그때 확실히 예수님을 다시 그리스도로 영접하고
1302,1303, 물론 그 안에 구원은 받았죠
1303,1306, 영접하고 그때부터 지금까지
1306,1311, 이제는 지금 죽어도 우리는 천국이다라는 확신이 있습니다
1311,1315, 확신을 갖고 가면 우리는 두려울 것이 없습니다
1315,1318, 예수님이 그리스도로 오셨고
1318,1321, 하나님이 보내주시겠다고 약속을 하셨는데
1321,1325, 그 예수 그리스도는 기름 부음을 받은 자라는 뜻입니다
1325,1327, 직접 사실적으로 기름을 부었습니다
1327,1329, 예수님은 구원자라는 뜻입니다
1329,1332, 자 기름 부음을 받은 구원 받은 자가
1332,1336, 우리 속에 오셔서 내가 이분을 믿고 영접할 때
1336,1338, 우리는 하나님의 자녀가 됩니다
1338,1341, 그때부터는 내 인생을 하나님께 맡기면 됩니다
1341,1345, 이분이 오셔서 하나님 떠난 우리에게
1345,1349, 하나님 만나는 길 되시는 참 선지자가 되어주셨습니다
1349,1354, 그 다음에 우리의 재문제를 해결하시는 참 제사장이 되어주셨습니다
1354,1360, 우리를 사단의 권세에서 완전히 꺼내내는 참 왕으로 오셨습니다
1360,1366, 이분이 우리 속에 계신데 우리가 무엇이 겁이 나겠습니까
1366,1368, 인간 살면서 실수할 수는 있습니다
1368,1371, 근데 그것 때문에 지옥 가진 않습니다
1371,1374, 우리가 하나님을 만나서 신앙생활을 하다 보면
1374,1378, 다른 거 중요하지 않은 것들은 다 그냥 넘기면 됩니다
1378,1380, 중요하지 않은 것들은 다 넘기면 되고
1380,1383, 하나님이시라면 지금 이 시간에 나에게 내가
1383,1386, 무엇을 하기를 원하실까를 생각하면 됩니다
1386,1389, 그리스도로 오셔서 십자가에서 죽으시고
1389,1395, 요한복음 19장 30절에 이분이 부활하심으로 말미암아
1395,1396, 그쵸? 부활하심으로 말미암아
1396,1399, 요한복음 19장 30절에서 다 끝내시고
1399,1402, 부활하셨기 때문에 우리가 그리스도를 믿는 거죠
1402,1404, 그렇죠? 부활을 안 하셨으면
1404,1410, 부활하심으로 이걸 예수님이 그리스도로 우리에게 오신 겁니다
1410,1415, 그래서 인간의 모든 문제를 해결하신 그리스도라고 성경은 밝히고 있습니다
1415,1419, 주는 그리스도시여 살아계신 하나님의 아들이시라고 고백을 했거든요
1419,1421, 마태복음 16장 16절에 하나님이 너무
1421,1423, 예수님이 너무 좋았던 거예요
1423,1425, 바요나 시모나 네가 보기에 있다
1425,1427, 누구까지 축복을 해요?
1428,1431, 요나의 아들 시모나 반은 아들이란 뜻이거든요
1431,1433, 요나는 누구예요? 베드로의 아버지예요
1433,1435, 그 자리에 아버지도 없는데
1435,1437, 바요나 시모나 네가 보기에 있다
1437,1441, 아버지의 이름까지 거론하면서 그 가문의 축복을 주십니다
1441,1443, 너는 반석이라
1443,1445, 반석은 베드로라는 뜻이에요
1445,1446, 개바는 뭐냐?
1447,1448, 아람어로 반석이란 뜻이고
1448,1452, 그렇죠? 히브리어로 베드로는 반석이란 뜻입니다
1452,1454, 바요나 시모나 네가 보기에 있다
1454,1458, 이른 너에게 알게 하니는 하늘에 계신 내 아버지다
1458,1459, 그렇게 얘기하잖아요
1459,1461, 네가 잠구면 내가 잠구고
1461,1464, 네가 열면 내가 열게 그렇게 얘기를 하잖아요
1464,1469, 하나님은 우리에게 축복을 주시고 싶어서 못 사시는 분입니다
1469,1473, 어떻게든 축복거리를 만들어서 우리에게 주시는 분입니다
1473,1477, 그래서 우리가 전도라는 건 부담이 될 수 있는데
1477,1479, 그 부담은 거룩한 부담입니다
1479,1485, 그래서 되건 안 되건 일단 전도지라도 한 장 전해보고
1485,1489, 예수님이 그리스도시입니다 라고 한마디라도 전해보면 됩니다
1489,1492, 제 친구가 저한테 영접을 여덟 번 했어요
1492,1495, 근데 불교협회 회원이에요
1495,1498, 너는 참 희한한 애다 제가 그러거든요
1498,1501, 자기가 생각해도 자기가 희한하대요
1501,1503, 왜냐하면 영접은 여덟 명
1503,1508, 그래서 제가 내가 하니까 친구니까 가짜로 했나 싶어 갖고
1508,1510, 한 번은 유치원 목사님
1510,1513, 한 번은 이정권 장로님 부인 최정순 전도사님
1513,1515, 그 두 분을 확실한 분을 갖다가 붙였는데
1515,1517, 거기서도 또 울면서 영접을 해요
1517,1522, 영접을 하는데 그래도 불교협회 여신도 회장이 된 거예요
1522,1528, 그 다음 해예요 그래갖고 야 네가 기도해줘서 내가 불교협회 여신도 회장이 됐대요
1528,1535, 근데 희한해요 정말 그 성령의 인도 받는 사람하고 악령의 인도 받는 사람하고 틀린 게
1535,1538, 걔가 이사가는 집마다 저라고 관계가 있어요
1538,1544, 그래갖고 걔가 동대문 넘어고 보강동인가 거기 사는데 굉장히 싸게 들어갔다는 거예요
1544,1548, 40몇 병 아파트를 그래서 야 누가 주인이 그렇게 부자냐 그랬더니
1548,1551, 아니 그 옆에 있는 뭐 조개사인가 뭐 있죠
1551,1553, 거기 집이라는 거예요
1553,1558, 그래갖고 그 스님이 자기를 싸게 줬다는 거예요 집을요
1558,1559, 지금도 그 집에 살고 있어요
1559,1562, 지금도 걔한테 가서 복음 전화잖아요
1562,1563, 지금도 영접해요
1563,1565, 희한하죠
1565,1567, 걔가 얼마 전에 전화가 왔어요
1567,1572, 전화가 와서 제가 이제 그 오징어 게임을 잘 봤거든요
1572,1574, 나한테 야 오징어 복음 나왔다 그러더라고요
1574,1579, 병신아 오징어 복음이 아니라 오징어 게임이다 제가 그랬거든요
1579,1582, 말은 그렇게 했지만 걔는 굉장히 엘리트거든요
1582,1588, 그래서 오징어 복음 그러지 말고 다시 예수님 영접하자 그랬더니
1588,1590, 언제든지 와 또 이렇게 얘기를 해요
1590,1592, 그러니까 뭐가 맞는지 모르겠어요
1592,1597, 그러니까 세상에는 열 번을 영접해도 영접이 안 되는 사람이 있어요
1597,1601, 한 번에 넣고 끝났어 그렇게 생각하지 마시기 바랍니다
1601,1604, 볼 때마다 가서 복음 전화하고 영접하세요
1604,1608, 제 친구 같은 경우는 여덟 번이나 영접했는데도 걔는 아직도 구원 못 받았거든요
1608,1611, 그렇죠? 그 정도 했으면 절에 가면 시달려야 되거든요
1611,1613, 시달리지도 않아요 얘는요
1613,1615, 뭐가 맞는지 모르겠어요
1615,1619, 근데 일단 전화라고 하나님이 말씀하시니까 저는 만날 때마다 전해요
1619,1623, 근데 얘가 너무 착한 애라 전할 때마다 영접을 해요
1623,1627, 그래갖고 제가 또 하두자하고 이름이 두자거든요
1627,1630, 하두자하고 또 이렇게 써놨는데
1630,1633, 하여튼 많은 사람들이 있어요
1633,1638, 많은 사람 가운데 제자도 있고 사명자도 있고 충성된 자도 있고
1638,1641, 여러분들 어떤 분들입니까? 충성된 자입니까?
1641,1643, 하나님께서 우리를 하나님의 비밀 맡은 자
1643,1645, 비밀은 안 보여야 돼요
1645,1648, 비밀은 보임이 있는 순간 비밀이 아니죠
1648,1648, 그렇죠?
1649,1652, 그러니까 하나님이 우리에게 비밀을 맡겨주신 거예요
1652,1653, 어떤 비밀?
1653,1656, 예수님이 그리스도라는 비밀을 맡겨주신 거예요
1656,1658, 그러니까 인생을 살아가는 거거든요
1658,1659, 그런 거 상관없이
1659,1662, 하나님이 끝까지 우리를 책임집니다
1662,1666, 그래서 부활하신 분이 다시 3일 만에 부활하셔서
1666,1669, 우리가 영접할 때 우리 속에 와 계십니다
1669,1672, 그래서 사람들이 이거를 모르고
1672,1676, 어떤 사람들은 부활하셔서 완전히 해결해 주셨는데도 모르고
1676,1678, 종교 생활을 합니다
1678,1679, 종교가 아니죠
1679,1680, 주님은 부활이시죠
1680,1683, 종교는 내가 하나님을 찾아가는 것
1683,1685, 복음은 하나님이 나에게 찾아오시는 거잖아요
1685,1686, 그렇죠?
1686,1690, 우리가 이거를 알고 복음 생활을 할 때
1690,1693, 은혜를 받으려고 말씀을 들을 때
1693,1694, 확실히 하나님께서
1694,1698, 이제 새벽 예배나 구식이도를 이렇게 오다 보면
1698,1701, 항상 그 자리에 앉아 계시는 분들이 계셔요
1701,1703, 그 자리에 안 앉아 계시면 전 전화를 합니다
1703,1704, 어디 아프세요?
1705,1707, 앉아 계셔야 될 분이 안 앉아 계셔서
1707,1708, 궁금해서 전화했습니다
1708,1710, 그런 마음이 들어요
1710,1712, 아마 하나님의 마음이 그 마음이 아닐까요?
1713,1713, 그렇죠?
1714,1716, 당회장 목사님의 마음이 그 마음이 아닐까요?
1717,1720, 하나님이 그 많지 않은 몇 명을 통해서
1720,1723, 동북교회를 이끌어 가시는구나 라는 그런 생각이 들어서
1723,1726, 정말 교회를 위해서 기도하시는 분들을 볼 때마다
1726,1729, 대표적으로 기도해 주시는 것 같아서
1729,1732, 너무 송구하기도 하고 감사하기도 하고
1732,1734, 그분들을 위해서 기도하기도 합니다
1734,1737, 언제나 한 번 왔는데 굉장히 추워요
1737,1739, 근데 이제 항상 우리 박 목사님이
1739,1742, 우리 권사님들을 모시고 장로님들을 모시고 가는데
1742,1745, 권사님이 이제 그때 여기 수련회 때문에 안 계신 거예요
1745,1747, 그날은 제가 일부러 기다렸어요
1747,1749, 이 권사님들 기도 다 할 때까지
1749,1752, 정말 끝까지 기도하시고 늦게 나오시더라고요
1752,1755, 장로님 제가 모셔다 드리려고 기다렸어요
1755,1758, 장로님이 얼마나 기뻐하시는지 몰라요
1758,1761, 모셔다 드리고 싶은 마음도 하나님이 주신 거고
1761,1762, 너무 귀한 거예요
1762,1764, 장로님의 기도로 말미암아
1764,1766, 우리 교회가 살고
1766,1767, 정말 우리 성도들이 살고
1767,1769, 우리 중식자들이 살고
1769,1772, 우리 교육자들이 산다라는 생각이 정말 듭니다
1772,1775, 그래서 교회 안에서 기도가 하나 될 때
1775,1778, 하나님이 우리 교회를 정말 복음 전하는 교회
1778,1781, 정말 다시 없을 교회로 이끌어 가시지 않나라는 생각이 듭니다
1781,1785, 지난번에 우리 교육자들이 합창을 했어요
1785,1787, 제가 또 승부욕이 강해요
1787,1792, 근데 합창을 했는데 딱 10분밖에 연습할 시간이 없는 거예요 교육자들이
1792,1794, 이제 10분 딱 연습하고 쓰려고 그러는데
1794,1799, 우리 김영상 장로님이 교육자 사무실 앞에서 고등부 쪽으로 가시면서
1799,1800, 연습하러 간대요
1800,1803, 근데 우리 30명이나 돼요 그러시더라고요
1803,1805, 우리 화음까지 넣어요 그러더라고요
1805,1807, 그래서 안되겠다 우리 교육자들
1807,1809, 질르고 보자 크게
1809,1812, 그래갖고 이제 그날 와서 했는데
1812,1818, 그날 하면서 너무 또 솔로까지 하게 돼갖고
1818,1821, 또 평생 몇십 년 사는 동안에 솔로는 또 처음 해봤네
1821,1825, 안목사님이나 저나 동북계의 아니면 누가 솔로로 세우겠어요
1825,1828, 감사한 거면 해야 돼 안목사님하고 저하고
1828,1833, 올라가지도 않은 솔로 가지고 올라갔는데
1833,1835, 너무 감사한 거예요 감사하고
1835,1840, 그날 이제 우리 이앙인 목사님이 이제 하고 나서 처음으로 기도를 해주셨어요
1840,1843, 우리가 여러분들을 위해서 항상 기도하는데
1843,1849," 정말 여기 서서 교육자를 놓고 성도분들의 합동, 합심 기도를 처음 받아본 거예요"
1849,1851, 너무 감사하더라고요
1851,1855, 하나님이 이 자리에 서게 하시고 지키시게 하시고
1855,1859, 그런 마음을 하나님께서 우리에게 주시지 않았나라는 생각이 듭니다
1859,1863, 그래서 그 말씀에 너무너무 은혜를 받아서
1863,1866, 그때 한 것 자체만으로도 감사하고
1866,1868, 그래서 김용삼 장로님한테 놀렸습니다
1868,1878, 제가 장로님들 하시는 거 보고 내려와서 제가 장로님들 거 찬양 한 번도 안 들었습니다
1878,1881, 교육자 것만 한 30번 들었습니다
1881,1887, 그런데 너무 죄송해서 그런데 장로님들 나비 넥타이가 멋있었습니다
1887,1892, 뭔가 하나는 칭찬해 드려야 될 것 같아서 나비 넥타이가 멋있었습니다
1892,1895, 그렇게 제가 말씀드렸던 것 같아요
1895,1898, 너무 장로님들 서 계신 것도 너무 감사하고
1898,1902, 저는 30분이라는 이렇게 분이 서 계신 것도 처음 봤어요
1902,1905, 그리고 아주 자신 있게 우리 문길래 장로님
1905,1908, 아주 그냥 탈트 한 거에다가
1908,1911, 아주 곡선이 다 드러나시더라고요
1911,1915, 동북교회니까 저게 가능하겠다라는 생각이 듭니다
1915,1918, 장로님들께도 감사드리고 여러 가지로
1918,1920, 원단 때도 굉장히 감사했던 것 같아요
1920,1924, 하나님이 우리에게 복음을 주신 이유가 오늘 본문입니다
1924,1926, 하나님이 복음을 주신 이유
1926,1930, 고린도전서 4장 1절에서 2절입니다
1930,1935, 하나님의 비밀 맡은 자를 하나님은 누구도 알게 하지 않으시고
1935,1936, 우리에게 알게 하셨습니다
1936,1939, 복음 주신 이유가 뭐하라고요?
1939,1942, 충성된 자로 하나님의 비밀을 전하라고
1942,1946, 하나님의 비밀을 전해야 됩니다
1946,1949, 억지를 전하는 게 아니라
1949,1953, 하나님이 나에게 순간순간 은혜를 주시고 기회를 주십니다
1953,1959, 하나님이 우리에게 마땅히 그리스도의 일꾼이 하나님의 비밀 맡은 자로
1959,1961, 여길 찌어다 그랬거든요
1961,1962, 그러면서 뭐라 그랬어요?
1963,1965, 맡은 자들이 구할 것은 충성입니다 그랬어요
1965,1968, 우리가 누구 앞에 충성합니까? 교회에 충성합니까?
1969,1970, 하나님께 충성하는 겁니다
1970,1973, 그쵸? 나중에 하나님 앞에 섰을 때
1973,1975, 너의 멸류관이 몇 개냐 했을 때
1975,1977, 나에게 다시 한번 기회를 주십시오
1977,1980, 그 부자와 나설어에 나오는 그 부자 같은 그런 말이 아니라
1980,1984, 하나님 나에게 다시 한번 기회를 주십시오
1984,1985, 그런 말이 아니라
1985,1988, 내가 최선을 다해서 하나님의 멸류관을 세웠습니다
1988,1991, 라고 당당히 우리가 하나님 앞에서
1991,1995, 우리 후대 앞에서 고백할 수 있어야 되는 거라고 생각을 합니다
1995,1998, 세상에 죽고 사는 것이 누구에게 달려 있습니까?
1999,2000, 우리에게 달려 있습니다
2000,2001, 우리에게 달려 있는데
2001,2004, 이것이 뭔가? 하나님의 목표입니다
2004,2006, 하나님의 목표고
2006,2009, 우리에게 주신 최고의 사명이지 않을까?
2009,2010, 라는 생각이 듭니다
2010,2012, 새해를 시작하면서
2012,2017," 복음 결론, 기도 결론, 또 전도 결론이라는 말씀을 주셨고"
2017,2021," 복음 집중, 기도 집중, 전도 집중의 말씀을 주셨습니다"
2021,2022, 이걸 위해서 오로지 우리가
2022,2025, 24시 기도 속에 들어가서
2025,2026, 교회를 살리고 지역을 살리고
2026,2030, 성도들을 살리는 최고로 축복된 한주가 되시기를
2030,2032, 예수님 이름으로 축원드립니다
2032,2033, 기도하겠습니다
2033,2034, 살아계신 하나님 감사합니다
2034,2039, 최고로 인도받는 우리 동북교회의 가족들이 될 수 있도록
2039,2042, 성령으로 역사하시고 인도하여 주시옵소서
2042,2044, 예수 그리스도의 이름으로 기도합니다
2044,2045, 아멘